Level,YearGroup,QuizId,QuizSequence,CheckinQuestionId,CheckoutQuestionId,QuestionSequence,ConstructId,SubjectId,SubjectName,QuestionSubjectIds
42,8,202443,340,78157,78450,3,1521,60.0,Rearranging Formula and Equations,"3,49,60,156"
42,8,202443,340,78158,78451,4,1523,60.0,Rearranging Formula and Equations,"3,49,60,156"
42,8,202443,340,78159,78452,5,1524,60.0,Rearranging Formula and Equations,"3,49,60,156"
42,8,202316,341,77923,78084,1,3404,,,"3,101,103,338"
42,8,202316,341,109682,109690,2,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202316,341,109683,109691,3,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202316,341,109684,109692,4,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202316,341,77926,78088,5,2795,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202735,342,109685,109693,1,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202735,342,109686,109694,2,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202735,342,109687,109695,3,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202735,342,109688,109696,4,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,202735,342,77925,78087,5,2796,103.0,Averages and Range from Grouped Data,"3,101,103,338"
42,8,233003,343,131681,133874,1,2782,339.0,Range and Interquartile Range from a List of Data,"3,101,338,339"
42,8,233003,343,131682,133875,2,2770,102.0,"Averages (mean, median, mode) from a List of Data","3,101,102,338"
42,8,233003,343,131683,142373,3,2771,102.0,"Averages (mean, median, mode) from a List of Data","3,101,102,338"
42,8,233003,343,131684,133877,4,2772,102.0,"Averages (mean, median, mode) from a List of Data","3,101,102,338"
42,8,233003,343,131685,133878,5,2773,102.0,"Averages (mean, median, mode) from a List of Data","3,101,102,338"
43,8,202531,344,79621,79665,1,2044,195.0,Length Units,"3,71,98,195"
43,8,202531,344,79622,79666,2,2069,196.0,Area Units,"3,71,98,196"
43,8,202531,344,79623,79667,3,3144,209.0,Time,"3,71,98,209"
43,8,202531,344,79624,124908,4,2038,195.0,Length Units,"3,71,98,195"
43,8,202531,344,79625,79669,5,2161,199.0,Temperature units,"3,71,98,199"
43,8,202742,345,110258,110268,1,1871,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202742,345,110259,110269,2,1876,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202742,345,110260,110270,3,1874,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202742,345,110261,110271,4,1876,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202742,345,110262,110272,5,1872,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202325,346,110263,110273,1,1873,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202325,346,110264,110274,2,1877,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202325,346,110265,110275,3,1873,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202325,346,110266,110276,4,1875,269.0,"Speed, Distance, Time","3,71,79,269"
43,8,202325,346,110267,110277,5,2748,540.0,Displacement-Time Graphs,"3,71,79,269"
43,8,233006,347,131691,133884,1,712,1059.0,Best Value,"3,32,45,243"
43,8,233006,347,131692,133885,2,712,1059.0,Best Value,"3,32,45,243"
43,8,233006,347,131693,133886,3,713,1059.0,Best Value,"3,32,45,243"
43,8,233006,347,131694,133887,4,713,1059.0,Best Value,"3,32,45,243"
43,8,233006,347,131695,133888,5,713,1059.0,Best Value,"3,32,45,243"
43,8,202227,348,76012,76271,1,1560,58.0,Real Life Graphs,"3,32,331,332"
43,8,202227,348,76013,76272,2,886,332.0,Currency Conversions,"3,32,331,332"
43,8,202227,348,76014,76273,3,887,332.0,Currency Conversions,"3,32,331,332"
43,8,202227,348,104257,104259,4,886,332.0,Currency Conversions,"3,32,331,332"
43,8,202227,348,104258,104260,5,887,332.0,Currency Conversions,"3,32,331,332"
43,8,202561,349,107494,107504,1,890,1983.0,Drawing Axes,"3,49,54,1983"
43,8,202561,349,107495,107505,2,890,1983.0,Drawing Axes,"3,49,54,1983"
43,8,202561,349,107496,107506,3,890,1983.0,Drawing Axes,"3,49,54,1983"
43,8,202561,349,107497,107507,4,890,1983.0,Drawing Axes,"3,49,54,1983"
43,8,202561,349,107498,107508,5,890,1983.0,Drawing Axes,"3,49,54,1983"
44,8,202332,350,107297,107317,1,898,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202332,350,107298,107318,2,897,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202332,350,107299,107319,3,899,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202332,350,107300,107320,4,900,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202332,350,107301,107321,5,902,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202751,351,107302,107322,1,900,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202751,351,107303,107323,2,902,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202751,351,107304,125351,3,900,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202751,351,107305,125352,4,901,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202751,351,107306,125353,5,900,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202334,352,107307,107327,1,902,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202334,352,107308,107328,2,908,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202334,352,107309,107329,3,910,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202334,352,107310,107330,4,910,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202334,352,107311,107331,5,908,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202828,353,107336,107356,1,935,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,260"
44,8,202828,353,107337,107357,2,936,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,260"
44,8,202828,353,107338,107358,3,3071,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,259"
44,8,202828,353,107339,107359,4,919,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
44,8,202828,353,107340,107360,5,937,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,260"
45,8,202546,354,76918,76925,1,2475,87.0,Plans and Elevations,"3,71,176,177"
45,8,202546,354,76919,124912,2,2475,87.0,Plans and Elevations,"3,71,176,177"
45,8,202546,354,76920,76927,3,2475,87.0,Plans and Elevations,"3,71,176,177"
45,8,202546,354,76921,76928,4,2475,87.0,Plans and Elevations,"3,71,176,177"
45,8,202546,354,76922,76929,5,2475,87.0,Plans and Elevations,"3,71,176,177"
45,8,202739,355,110206,110224,1,2297,189.0,Volume of Prisms,"3,71,100,189"
45,8,202739,355,110207,110225,2,2306,189.0,Volume of Prisms,"3,71,100,189"
45,8,202739,355,110208,110226,3,2305,189.0,Volume of Prisms,"3,71,100,189"
45,8,202739,355,110209,110227,4,2299,189.0,Volume of Prisms,"3,71,100,189"
45,8,202739,355,110210,110228,5,2299,189.0,Volume of Prisms,"3,71,100,189"
45,8,202320,356,110201,110219,1,2303,189.0,Volume of Prisms,"3,71,100,189"
45,8,202320,356,110202,110220,2,2303,189.0,Volume of Prisms,"3,71,100,189"
45,8,202320,356,110203,110221,3,2077,197.0,Volume and Capacity Units,"3,71,100,189"
45,8,202320,356,110204,110222,4,2077,197.0,Volume and Capacity Units,"3,71,100,189"
45,8,202320,356,110205,110223,5,2296,189.0,Volume of Prisms,"3,71,100,189"
45,8,202322,357,110211,110229,1,2299,189.0,Volume of Prisms,"3,71,100,189"
45,8,202322,357,110212,110230,2,2299,189.0,Volume of Prisms,"3,71,100,189"
45,8,202322,357,110213,110231,3,2301,189.0,Volume of Prisms,"3,71,100,189"
45,8,202322,357,110214,110232,4,2301,189.0,Volume of Prisms,"3,71,100,189"
45,8,202322,357,110215,110233,5,2303,189.0,Volume of Prisms,"3,71,100,189"
45,8,202745,358,78377,78671,1,2480,177.0,Names and Properties of 3D Shapes,"3,71,176,177"
45,8,202745,358,77180,79010,2,2297,189.0,Volume of Prisms,"3,71,100,189"
45,8,202745,358,77181,79011,3,2297,189.0,Volume of Prisms,"3,71,100,189"
45,8,202745,358,78378,78672,4,2282,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202745,358,78379,78673,5,2299,189.0,Volume of Prisms,"3,71,100,189"
45,8,202314,359,110057,110073,1,2290,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202314,359,110058,110074,2,2284,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202314,359,110059,110075,3,2284,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202314,359,110060,110076,4,2284,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202314,359,110061,110077,5,2284,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202746,360,77182,79012,1,2306,189.0,Volume of Prisms,"3,71,98,197"
45,8,202746,360,77183,79013,2,2105,197.0,Volume and Capacity Units,"3,71,98,197"
45,8,202746,360,77184,79014,3,2104,197.0,Volume and Capacity Units,"3,71,98,197"
45,8,202746,360,77186,79016,4,2284,188.0,Surface Area of Prisms,"3,71,100,188"
45,8,202746,360,77187,79017,5,2299,189.0,Volume of Prisms,"3,71,100,189"
46,8,233011,361,131716,133909,1,3178,264.0,Graphical Solution of Simultaneous Equations,"3,49,54,264"
46,8,233011,361,131717,133910,2,3179,264.0,Graphical Solution of Simultaneous Equations,"3,49,54,264"
46,8,233011,361,131718,133911,3,3178,264.0,Graphical Solution of Simultaneous Equations,"3,49,54,264"
46,8,233011,361,131719,133912,4,3179,264.0,Graphical Solution of Simultaneous Equations,"3,49,54,264"
46,8,233011,361,131720,133913,5,3179,264.0,Graphical Solution of Simultaneous Equations,"3,49,54,264"
46,8,254854,362,78228,142352,1,1361,406.0,Naming Co-ordinates in 2D,"3,49,81,406"
46,8,254854,362,78229,142351,2,920,258.0,Horizontal and Vertical Lines,"3,49,54,258"
46,8,254854,362,78230,78524,3,900,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
46,8,254854,362,78231,78525,4,908,257.0,Plotting Lines from Tables of Values,"3,49,54,257"
46,8,254854,362,78232,78526,5,3072,260.0,Finding the Gradient and Intercept of a Line from the Equation,"3,49,54,260"
46,8,202182,363,75985,76133,1,639,243.0,Direct Proportion,"3,32,45,243"
46,8,202182,363,75986,76134,2,403,225.0,Fractions of an Amount,"3,32,45,243"
46,8,202182,363,75987,76135,3,324,1978.0,Mixed operation Decimals,"3,32,45,243"
46,8,202182,363,75988,76136,4,1875,269.0,"Speed, Distance, Time","3,71,79,269"
46,8,202182,363,75989,76137,5,1871,269.0,"Speed, Distance, Time","3,71,79,269"
46,8,202604,364,75990,76138,1,72,1975.0,Combining Operations,"3,32,45,243"
46,8,202604,364,75991,76139,2,3424,200.0,Counting,"3,32,45,243"
46,8,202604,364,75992,76140,3,639,243.0,Direct Proportion,"3,32,45,243"
46,8,202604,364,75993,76141,4,639,243.0,Direct Proportion,"3,32,45,243"
46,8,202604,364,75994,76142,5,639,243.0,Direct Proportion,"3,32,45,243"
46,8,233012,365,131721,133914,1,1560,58.0,Real Life Graphs,"3,49,58,158"
46,8,233012,365,131722,133915,2,1560,58.0,Real Life Graphs,"3,49,58,158"
46,8,233012,365,131723,133916,3,2740,540.0,Displacement-Time Graphs,"3,49,58,158"
46,8,233012,365,131724,133917,4,2749,540.0,Displacement-Time Graphs,"3,49,58,158"
46,8,233012,365,131725,133918,5,2728,539.0,Velocity-Time Graphs,"3,49,58,158"
46,8,202826,366,107170,107180,1,947,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202826,366,107171,107181,2,948,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202826,366,107172,107182,3,949,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202826,366,107173,107183,4,947,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202826,366,107174,107184,5,947,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202410,367,107175,107185,1,948,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202410,367,107176,107186,2,949,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202410,367,107177,107187,3,950,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202410,367,107178,107188,4,947,261.0,Gradient as change in y over change in x,"3,49,54,261"
46,8,202410,367,107179,107189,5,950,261.0,Gradient as change in y over change in x,"3,49,54,261"
47,8,202654,368,78218,78512,1,1561,58.0,Real Life Graphs,"3,49,58,158"
47,8,202654,368,78219,78513,2,1561,58.0,Real Life Graphs,"3,49,58,158"
47,8,202654,368,78220,78514,3,1561,58.0,Real Life Graphs,"3,49,58,158"
47,8,202654,368,78222,78516,4,1561,58.0,Real Life Graphs,"3,49,58,158"
47,8,202654,368,78223,78517,5,1561,58.0,Real Life Graphs,"3,49,58,158"
47,8,233016,369,131731,133924,1,1562,58.0,Real Life Graphs,"3,49,58,158"
47,8,233016,369,131732,133925,2,1562,58.0,Real Life Graphs,"3,49,58,158"
47,8,233016,369,131733,133926,3,1568,58.0,Real Life Graphs,"3,49,58,158"
47,8,233016,369,131734,133927,4,1562,58.0,Real Life Graphs,"3,49,58,158"
47,8,233016,369,131735,133928,5,3110,58.0,Real Life Graphs,"3,49,58,158"
47,8,233013,370,131726,133919,1,2740,540.0,Displacement-Time Graphs,"3,49,58,158"
47,8,233013,370,131727,133920,2,2740,540.0,Displacement-Time Graphs,"3,49,58,158"
47,8,233013,370,131728,133921,3,1874,269.0,"Speed, Distance, Time","3,49,58,158"
47,8,233013,370,131729,133922,4,1876,269.0,"Speed, Distance, Time","3,49,58,158"
47,8,233013,370,131730,133923,5,2749,540.0,Displacement-Time Graphs,"3,49,58,158"
47,8,254926,371,103986,103992,1,458,47.0,Standard Form,"3,32,40,47"
47,8,254926,371,78130,78423,2,460,47.0,Standard Form,"3,32,40,47"
47,8,254926,371,78131,78424,3,462,47.0,Standard Form,"3,32,40,47"
47,8,254926,371,78132,78425,4,463,47.0,Standard Form,"3,32,40,47"
47,8,254926,371,103987,103993,5,461,47.0,Standard Form,"3,32,40,47"
47,8,254925,372,78136,78429,1,3435,202.0,Place Value,"3,32,40,47"
47,8,254925,372,78135,78428,2,3435,202.0,Place Value,"3,32,40,47"
47,8,254925,372,78137,78430,3,3436,202.0,Place Value,"3,32,40,47"
47,8,254925,372,103988,103994,4,3347,47.0,Standard Form,"3,32,40,47"
47,8,254925,372,103989,103995,5,3348,47.0,Standard Form,"3,32,40,47"
47,8,233019,373,131746,133939,1,3435,202.0,Place Value,"3,32,40,47"
47,8,233019,373,131747,133940,2,3435,202.0,Place Value,"3,32,40,47"
47,8,233019,373,131748,133941,3,3436,202.0,Place Value,"3,32,40,47"
47,8,233019,373,131749,133942,4,3436,202.0,Place Value,"3,32,40,47"
47,8,233019,373,131750,133943,5,3436,202.0,Place Value,"3,32,40,47"
47,8,233020,374,131751,133944,1,1806,439.0,Angles in Triangles,"3,71,74,439"
47,8,233020,374,131752,133945,2,1806,439.0,Angles in Triangles,"3,71,74,439"
47,8,233020,374,131753,133946,3,1804,439.0,Angles in Triangles,"3,71,74,439"
47,8,233020,374,131754,133947,4,1805,439.0,Angles in Triangles,"3,71,74,439"
47,8,233020,374,131755,133948,5,1804,439.0,Angles in Triangles,"3,71,74,439"
48,8,202766,375,76864,78980,1,1770,183.0,Angles in Polygons,"3,71,74,439"
48,8,202766,375,76865,78981,2,3207,84.0,Properties of Polygons,"3,71,74,183"
48,8,202766,375,76867,78983,3,1786,183.0,Angles in Polygons,"3,71,74,183"
48,8,202766,375,76868,78984,4,1782,183.0,Angles in Polygons,"3,71,74,183"
48,8,202766,375,76869,78985,5,1790,183.0,Angles in Polygons,"3,71,74,183"
48,8,202349,376,76870,78986,1,1793,183.0,Angles in Polygons,"3,71,74,183"
48,8,202349,376,76872,78988,2,1788,183.0,Angles in Polygons,"3,71,74,183"
48,8,202349,376,76873,78989,3,1788,183.0,Angles in Polygons,"3,71,74,183"
48,8,202349,376,76875,78991,4,1791,183.0,Angles in Polygons,"3,71,74,183"
48,8,202349,376,76845,78968,5,1743,181.0,"Basic Angle Facts (straight line, opposite, around a point, etc)","3,71,74,183"
48,8,202468,377,93387,93402,1,1744,181.0,"Basic Angle Facts (straight line, opposite, around a point, etc)","3,71,74,181"
48,8,202468,377,93388,120897,2,1746,181.0,"Basic Angle Facts (straight line, opposite, around a point, etc)","3,71,74,181"
48,8,202468,377,93389,120898,3,1790,183.0,Angles in Polygons,"3,71,74,181"
48,8,202468,377,93410,93425,4,1742,181.0,"Basic Angle Facts (straight line, opposite, around a point, etc)","3,71,74,181"
48,8,202468,377,93411,93426,5,1745,181.0,"Basic Angle Facts (straight line, opposite, around a point, etc)","3,71,74,181"
48,8,202683,378,77646,79110,1,2912,118.0,Two Way Tables,"3,101,118,342"
48,8,202683,378,77647,79111,2,2912,118.0,Two Way Tables,"3,101,118,342"
48,8,202683,378,77650,79114,3,2912,118.0,Two Way Tables,"3,101,118,342"
48,8,202683,378,109598,109612,4,2912,118.0,Two Way Tables,"3,101,118,342"
48,8,202683,378,109599,109613,5,3364,,,"3,101,118,342"
48,8,202684,379,109600,109614,1,3364,,,"3,101,118,342"
48,8,202684,379,109601,109615,2,3364,,,"3,101,118,342"
48,8,202684,379,109602,109616,3,3364,,,"3,101,118,342"
48,8,202684,379,109603,109617,4,3364,,,"3,101,118,342"
48,8,202684,379,77648,79112,5,2911,118.0,Two Way Tables,"3,101,118,342"
48,8,202167,380,109820,109830,1,2931,34.0,Upper and Lower Bounds,"3,101,342,344"
48,8,202167,380,109821,109831,2,2931,34.0,Upper and Lower Bounds,"3,101,342,344"
48,8,202167,380,109822,109832,3,2930,34.0,Upper and Lower Bounds,"3,101,342,344"
48,8,202167,380,109823,109833,4,2930,34.0,Upper and Lower Bounds,"3,101,342,344"
48,8,202167,380,109824,109834,5,2930,34.0,Upper and Lower Bounds,"3,101,342,344"
49,9,202591,381,76709,78777,1,338,219.0,Factors and Highest Common Factor,"3,32,37,219"
49,9,202591,381,76718,78786,2,346,220.0,Multiples and Lowest Common Multiple,"3,32,37,220"
49,9,202591,381,99574,99589,3,345,220.0,Multiples and Lowest Common Multiple,"3,32,37,220"
49,9,202591,381,99575,99590,4,338,219.0,Factors and Highest Common Factor,"3,32,37,219,220"
49,9,202591,381,76715,78783,5,349,220.0,Multiples and Lowest Common Multiple,"3,32,37,220"
49,9,202887,382,89806,89818,1,336,219.0,Factors and Highest Common Factor,"3,32,37,219"
49,9,202887,382,89807,89819,2,3329,219.0,Factors and Highest Common Factor,"3,32,37,219"
49,9,202887,382,89816,120807,3,342,220.0,Multiples and Lowest Common Multiple,"3,32,37,221"
49,9,202887,382,89811,89823,4,343,220.0,Multiples and Lowest Common Multiple,"3,32,37,220"
49,9,202887,382,89813,89825,5,342,220.0,Multiples and Lowest Common Multiple,"3,32,37,220"
49,9,257120,383,134932,134952,1,756,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257120,383,134933,134953,2,763,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257120,383,134934,134954,3,784,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257120,383,134935,134955,4,784,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257120,383,134936,134956,5,777,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257125,384,134957,134977,1,218,214.0,Rounding to Decimal Places,"3,32,34,141"
49,9,257125,384,134958,134978,2,784,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257125,384,134959,134979,3,791,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257125,384,134960,134980,4,798,34.0,Upper and Lower Bounds,"3,32,34,141"
49,9,257125,384,134961,134981,5,805,34.0,Upper and Lower Bounds,"3,32,34,141"
50,9,202488,385,107784,107794,1,1817,184.0,Parts of a Circle,"3,71,77,184"
50,9,202488,385,107785,107795,2,1818,184.0,Parts of a Circle,"3,71,77,184"
50,9,202488,385,107786,107796,3,1822,184.0,Parts of a Circle,"3,71,77,184"
